accuracy_difference,activation_policy,aggregation,candidate,ci95_high,ci95_low,clusters,comparator,corpus,dlogppl,draw,effect,family,form,json_pointer,k,map_sha256,matrix_id,mean_nll,method,model,p_adjusted,p_raw,policy,raw_ppl,raw_ppl_comparator,raw_ppl_method,reason,record_type,resolution,run_id,scope,selected_tiles,selected_weights,selector,source_path,source_sha256,stage,status,stream_label,tokens,type_block,windows
,four_over_six_rows,,,,,,,c4,,,,,,,,c9876e3cc15b96fcfabb2742db7cdb65ef3ac1fd53a6a4685f99c5efe649ac6b,P20_K2_DENSITY_DEV,2.2842426202863693,,llama8b,,,p20_global_magnitude,9.818247266012333,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,c9876e3cc15b96fcfabb2742db7cdb65ef3ac1fd53a6a4685f99c5efe649ac6b,P20_K2_DENSITY_DEV,1.9271702649907434,,llama8b,,,p20_global_magnitude,6.870042310787346,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,3ce8b38ad170008dcacc3b1fb400ece46a06e1864d58e7a85b2479da6450c51f,P20_K2_DENSITY_DEV,2.282402368039793,,llama8b,,,p20_global_n8_u2_matched,9.800195829116573,,,,raw_ppl,,P20_quality_llama8b_attempt1,,100238,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,3ce8b38ad170008dcacc3b1fb400ece46a06e1864d58e7a85b2479da6450c51f,P20_K2_DENSITY_DEV,1.928739593743717,,llama8b,,,p20_global_n8_u2_matched,6.880832129892066,,,,raw_ppl,,P20_quality_llama8b_attempt1,,100238,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,a8e5e492a8f3d22e63d244c4461d2747e3c15f964e30e381e3720b0af7ae8952,P20_K2_DENSITY_DEV,2.2839448153644213,,llama8b,,,p20_global_random_2026091401,9.815323778987631,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,a8e5e492a8f3d22e63d244c4461d2747e3c15f964e30e381e3720b0af7ae8952,P20_K2_DENSITY_DEV,1.9276304177187236,,llama8b,,,p20_global_random_2026091401,6.873204306942778,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,91eb23ed711cb36302ca8c2e7843033ea59b9121e92b4963f8a4bb99415f437f,P20_K2_DENSITY_DEV,2.284342992992353,,llama8b,,,p20_global_random_2026091402,9.819232799517945,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,91eb23ed711cb36302ca8c2e7843033ea59b9121e92b4963f8a4bb99415f437f,P20_K2_DENSITY_DEV,1.928185599200874,,llama8b,,,p20_global_random_2026091402,6.8770212421448615,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,e84b9a280efba53b03224dde71708b5d596a9b1e2b74ec3be297bda54498ede9,P20_K2_DENSITY_DEV,2.2850736629735766,,llama8b,,,p20_global_random_2026091403,9.826410039940948,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,e84b9a280efba53b03224dde71708b5d596a9b1e2b74ec3be297bda54498ede9,P20_K2_DENSITY_DEV,1.9283053871687104,,llama8b,,,p20_global_random_2026091403,6.877845075885925,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,2a967ad46b2207f8cc890b5aca70f9aae9d67c0eceed5863466137c844867bba,P20_K2_DENSITY_DEV,2.2847802319071406,,llama8b,,,p20_global_random_2026091404,9.823527088958066,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,2a967ad46b2207f8cc890b5aca70f9aae9d67c0eceed5863466137c844867bba,P20_K2_DENSITY_DEV,1.927806353369958,,llama8b,,,p20_global_random_2026091404,6.874413654999188,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,4d7521786f84697af6eb1726775de90989ee828792e17a5cb47666a3b0b1efed,P20_K2_DENSITY_DEV,2.2842702504766192,,llama8b,,,p20_global_random_2026091405,9.81851854980001,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,4d7521786f84697af6eb1726775de90989ee828792e17a5cb47666a3b0b1efed,P20_K2_DENSITY_DEV,1.9288655484484076,,llama8b,,,p20_global_random_2026091405,6.881698857654086,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,7754fee2fe77efb6e4f6c9abad7877fbb51244cd2e7c6b7af4b1233aef083488,P20_K2_DENSITY_DEV,2.283928296522633,,llama8b,,,p20_global_weight_mse,9.815161642546183,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,7754fee2fe77efb6e4f6c9abad7877fbb51244cd2e7c6b7af4b1233aef083488,P20_K2_DENSITY_DEV,1.9288571976413478,,llama8b,,,p20_global_weight_mse,6.881641390154632,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,6135ce88e33411bf0aad28d7777ed02e5040eaf7869d4069f377d6d4e1736077,P20_K2_DENSITY_DEV,2.282188201920355,,llama8b,,,p20_per_module_activation_weighted,9.798097183943488,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,6135ce88e33411bf0aad28d7777ed02e5040eaf7869d4069f377d6d4e1736077,P20_K2_DENSITY_DEV,1.9264361603458962,,llama8b,,,p20_per_module_activation_weighted,6.865000831529778,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,5d3fa9920c456818e623a5a33073fbb581ba22c7c53716590d94de2f2ea959c6,P20_K2_DENSITY_DEV,2.2828547816102085,,llama8b,,,p20_per_module_change_norm,9.80463057379609,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,5d3fa9920c456818e623a5a33073fbb581ba22c7c53716590d94de2f2ea959c6,P20_K2_DENSITY_DEV,1.9260513071192582,,llama8b,,,p20_per_module_change_norm,6.862359322138201,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,9ac49ffe6d40929594091ec641d86d9e4ed7d9bb6be666a3be6b8645ff4a5446,P20_K2_DENSITY_DEV,2.282871968534899,,llama8b,,,p20_per_module_magnitude,9.804799086691485,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,9ac49ffe6d40929594091ec641d86d9e4ed7d9bb6be666a3be6b8645ff4a5446,P20_K2_DENSITY_DEV,1.9270325689633652,,llama8b,,,p20_per_module_magnitude,6.869096398378915,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,cf20dfe3ab0ac7741c7518988870af03178ff34a34673db5e50bfa8095e1c652,P20_K2_DENSITY_DEV,2.2831996638874514,,llama8b,,,p20_per_module_n8_u2_matched,9.808012600282883,,,,raw_ppl,,P20_quality_llama8b_attempt1,,100238,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,cf20dfe3ab0ac7741c7518988870af03178ff34a34673db5e50bfa8095e1c652,P20_K2_DENSITY_DEV,1.9279603197898085,,llama8b,,,p20_per_module_n8_u2_matched,6.875472165343652,,,,raw_ppl,,P20_quality_llama8b_attempt1,,100238,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,30599b15f20c700c6413d1837d209e57920f8b562998400d5af49ff45a9bde2b,P20_K2_DENSITY_DEV,2.2854293310781753,,llama8b,,,p20_per_module_random_2026091401,9.82990560216801,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,30599b15f20c700c6413d1837d209e57920f8b562998400d5af49ff45a9bde2b,P20_K2_DENSITY_DEV,1.928401344638563,,llama8b,,,p20_per_module_random_2026091401,6.878505088163493,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,0a08723bde505ba889487e1fa9507d1f327e6e28ab9cc7ff546ca054cd3e2bc9,P20_K2_DENSITY_DEV,2.2843948556955294,,llama8b,,,p20_per_module_random_2026091402,9.819742064679867,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,0a08723bde505ba889487e1fa9507d1f327e6e28ab9cc7ff546ca054cd3e2bc9,P20_K2_DENSITY_DEV,1.9271869108658752,,llama8b,,,p20_per_module_random_2026091402,6.8701566696056,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,c07adf06da1ccafc4b227e4eb80853f19553e7aec2ec65f5b632f6e16e69626e,P20_K2_DENSITY_DEV,2.283886776145369,,llama8b,,,p20_per_module_random_2026091403,9.814754121792145,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,c07adf06da1ccafc4b227e4eb80853f19553e7aec2ec65f5b632f6e16e69626e,P20_K2_DENSITY_DEV,1.9272261842843181,,llama8b,,,p20_per_module_random_2026091403,6.870426489441593,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,fdb420cc3442865a304797499b2a85c1a60366d42ac59dbeed1ddc25cfe50b2d,P20_K2_DENSITY_DEV,2.2840084343136606,,llama8b,,,p20_per_module_random_2026091404,9.815948239436443,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,fdb420cc3442865a304797499b2a85c1a60366d42ac59dbeed1ddc25cfe50b2d,P20_K2_DENSITY_DEV,1.9289613397758107,,llama8b,,,p20_per_module_random_2026091404,6.882358096296617,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,ef29f1cb1bb4d46c7b0cb7e819281d78d7a036bcc41a260818a4eb45f52e1d45,P20_K2_DENSITY_DEV,2.2838865649171733,,llama8b,,,p20_per_module_random_2026091405,9.814752048639559,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,ef29f1cb1bb4d46c7b0cb7e819281d78d7a036bcc41a260818a4eb45f52e1d45,P20_K2_DENSITY_DEV,1.9278903776881657,,llama8b,,,p20_per_module_random_2026091405,6.874991297187282,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,75810154647d6e7c65345b291235536825a4cf47033cd0436a4573523f746f17,P20_K2_DENSITY_DEV,2.284464656812581,,llama8b,,,p20_per_module_weight_mse,9.82042751756755,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,75810154647d6e7c65345b291235536825a4cf47033cd0436a4573523f746f17,P20_K2_DENSITY_DEV,1.9274678469964575,,llama8b,,,p20_per_module_weight_mse,6.872087015976176,,,,raw_ppl,,P20_quality_llama8b_attempt1,,50119,51321856,,runs/P20_quality_llama8b_attempt1/ppl/ppl_report.json,e431419762efe4d5d5d3cb89772e15d069d32cf5dc01cc24532521694a9dff12,,complete,,288627,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,22755fa7928820e74c77663d57f5668a8cc0c9a87aa66c9dc6507f27e043626b,P20_K2_DENSITY_DEV,2.0854406243286387,,mistral7b,,,n16_k2_reference,8.048136905461106,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,22755fa7928820e74c77663d57f5668a8cc0c9a87aa66c9dc6507f27e043626b,P20_K2_DENSITY_DEV,1.7041639903317374,,mistral7b,,,n16_k2_reference,5.496788377561922,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,98cb2ffdc46e80eda8f7219e19f3c755ab04a4c4d565c1a4376c1a5a880ee0bd,P20_K2_DENSITY_DEV,2.087687661331893,,mistral7b,,,p20_global_activation_weighted,8.066241700349105,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,98cb2ffdc46e80eda8f7219e19f3c755ab04a4c4d565c1a4376c1a5a880ee0bd,P20_K2_DENSITY_DEV,1.7084019497018987,,mistral7b,,,p20_global_activation_weighted,5.52013297516082,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,2479954abd8400803952a5f0cd86ba423f1339e0d36d9f41858693c979dbb6de,P20_K2_DENSITY_DEV,2.0871729899153544,,mistral7b,,,p20_global_change_norm,8.062091304443728,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,2479954abd8400803952a5f0cd86ba423f1339e0d36d9f41858693c979dbb6de,P20_K2_DENSITY_DEV,1.708025158967317,,mistral7b,,,p20_global_change_norm,5.51805343200302,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,512deda52fe1589c8d0f500cdc2655e7c26997809df0d61b9f00ea608894e0ec,P20_K2_DENSITY_DEV,2.0875765958080814,,mistral7b,,,p20_global_magnitude,8.065345868738387,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,512deda52fe1589c8d0f500cdc2655e7c26997809df0d61b9f00ea608894e0ec,P20_K2_DENSITY_DEV,1.708319998247428,,mistral7b,,,p20_global_magnitude,5.5196806107708465,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,f9c35df223eed7212ed7fab13603b3624be0360ad5c559a12d11ef1c0f57571e,P20_K2_DENSITY_DEV,2.085103040076032,,mistral7b,,,p20_global_n8_u2_matched,8.045420439722827,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,61222,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[8, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,f9c35df223eed7212ed7fab13603b3624be0360ad5c559a12d11ef1c0f57571e,P20_K2_DENSITY_DEV,1.704091274683806,,mistral7b,,,p20_global_n8_u2_matched,5.4963886895654674,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,61222,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[8, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,84a578b3c40fcc3d1fc457627b868f842ca36807cc8bc53993e016e15da86796,P20_K2_DENSITY_DEV,2.087990289166132,,mistral7b,,,p20_global_random_2026091401,8.068683139010341,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,84a578b3c40fcc3d1fc457627b868f842ca36807cc8bc53993e016e15da86796,P20_K2_DENSITY_DEV,1.7088494925197828,,mistral7b,,,p20_global_random_2026091401,5.522604023936439,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,73690ce855fa7388464e38ae09fec9189c2148b27c99be27552de290574cd83d,P20_K2_DENSITY_DEV,2.0875033855293914,,mistral7b,,,p20_global_random_2026091402,8.064755424133176,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,73690ce855fa7388464e38ae09fec9189c2148b27c99be27552de290574cd83d,P20_K2_DENSITY_DEV,1.708426399707106,,mistral7b,,,p20_global_random_2026091402,5.520267944090796,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,e0366864b0814c9f70fd45a4ebd7cee584526b7ec52edfe78554fea8c61a7e27,P20_K2_DENSITY_DEV,2.0871936193157077,,mistral7b,,,p20_global_random_2026091403,8.062257622268444,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,e0366864b0814c9f70fd45a4ebd7cee584526b7ec52edfe78554fea8c61a7e27,P20_K2_DENSITY_DEV,1.7091120961948953,,mistral7b,,,p20_global_random_2026091403,5.524054470487278,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,03feb0d0f1558eb70c5e36ff4f7151306d500e6ae7ab4a0ba5618519883e844c,P20_K2_DENSITY_DEV,2.0872323956003656,,mistral7b,,,p20_global_random_2026091404,8.062570252726275,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
,four_over_six_rows,,,,,,,wiki,,,,,,,,03feb0d0f1558eb70c5e36ff4f7151306d500e6ae7ab4a0ba5618519883e844c,P20_K2_DENSITY_DEV,1.7086824658934705,,mistral7b,,,p20_global_random_2026091404,5.5216816790480845,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,333661,"[16, 64]",
,four_over_six_rows,,,,,,,c4,,,,,,,,861af7b5a7a315ab17598c7036b375db33500b5af50d2a6df72f2b173af0145b,P20_K2_DENSITY_DEV,2.0874471730902036,,mistral7b,,,p20_global_random_2026091405,8.064302097300756,,,,raw_ppl,,P20_quality_mistral7b_attempt1,,30611,31345664,,runs/P20_quality_mistral7b_attempt1/ppl/ppl_report.json,0e0cba671128aaf22cf844c02e5dfad7fcdd2ead68d4ed16eb3d262ddbd77f71,,complete,,524032,"[16, 64]",
