model,module,U,draws,all_empty,source_sha256,interpretation,K_mean,K_sample_sd,K_min,K_max,K_range,density_mean,density_sample_sd,density_min,density_max,density_range,density_ratio_denominator_zero
qwen4b,model.layers.19.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.2,0.8366600265340756,4.0,6.0,2.0,0.0005078125,8.17050807162183e-05,0.000390625,0.0005859375,0.00019531249999999996,False
qwen4b,model.layers.19.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,11.2,3.1937438845342623,7.0,15.0,8.0,0.004375,0.0012475562048961963,0.002734375,0.005859375,0.003125,False
qwen4b,model.layers.2.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,19.6,13.03073290340954,3.0,39.0,36.0,0.000805921052631579,0.0005358031621467738,0.00012335526315789474,0.0016036184210526316,0.0014802631578947369,False
qwen4b,model.layers.2.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,14.8,10.61602562167217,3.0,32.0,29.0,0.0006085526315789474,0.0004365142114174412,0.00012335526315789474,0.0013157894736842105,0.0011924342105263158,False
qwen4b,model.layers.2.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,43.4,22.97389823255949,10.0,73.0,63.0,0.0017845394736842105,0.0009446504207466894,0.00041118421052631577,0.003001644736842105,0.0025904605263157893,False
qwen4b,model.layers.2.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.2,1.6431676725154982,0.0,4.0,4.0,0.00046875,0.0006418623720763666,0.0,0.0015625,0.0015625,False
qwen4b,model.layers.2.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,22.8,14.096098751072939,8.0,44.0,36.0,0.0022265625000000002,0.0013765721436594667,0.00078125,0.004296875,0.0035156250000000005,False
qwen4b,model.layers.2.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.4,3.646916505762094,0.0,9.0,9.0,0.00033203125,0.0003561441900158295,0.0,0.00087890625,0.00087890625,False
qwen4b,model.layers.2.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,15.6,9.864076236526156,4.0,29.0,25.0,0.00609375,0.0038531547798930296,0.0015625,0.011328125,0.009765625,False
qwen4b,model.layers.20.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.4,2.073644135332772,5.0,10.0,5.0,0.0002631578947368421,8.526497266993306e-05,0.00020559210526315788,0.00041118421052631577,0.00020559210526315788,False
qwen4b,model.layers.20.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.0,1.8708286933869707,3.0,7.0,4.0,0.00020559210526315794,7.692552193203004e-05,0.00012335526315789474,0.000287828947368421,0.00016447368421052628,False
qwen4b,model.layers.20.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,10.4,1.3416407864998738,9.0,12.0,3.0,0.0004276315789473684,5.51661507606856e-05,0.0003700657894736842,0.000493421052631579,0.00012335526315789474,False
qwen4b,model.layers.20.self_attn.k_proj,2560,5,True,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
qwen4b,model.layers.20.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,29.6,11.0589330407594,18.0,47.0,29.0,0.002890625,0.0010799739297616606,0.0017578125,0.00458984375,0.0028320312500000003,False
qwen4b,model.layers.20.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.2,1.0954451150103321,1.0,4.0,3.0,0.00021484375000000003,0.00010697706201272776,9.765625e-05,0.000390625,0.00029296875000000004,False
qwen4b,model.layers.20.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.8,1.4832396974191326,2.0,6.0,4.0,0.0014843749999999998,0.0005793905068043486,0.00078125,0.00234375,0.0015624999999999999,False
qwen4b,model.layers.21.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,11.2,3.96232255123179,7.0,17.0,10.0,0.00046052631578947373,0.0001629244470078861,0.000287828947368421,0.0006990131578947368,0.0004111842105263158,False
qwen4b,model.layers.21.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,13.6,2.966479394838265,9.0,17.0,8.0,0.0005592105263157894,0.0001219769488009155,0.0003700657894736842,0.0006990131578947368,0.0003289473684210526,False
qwen4b,model.layers.21.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,29.6,4.8270073544588685,22.0,35.0,13.0,0.0012171052631578948,0.00019847892082478896,0.0009046052631578947,0.0014391447368421052,0.0005345394736842105,False
qwen4b,model.layers.21.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.8,2.3874672772626644,2.0,8.0,6.0,0.001875,0.0009326044051807283,0.00078125,0.003125,0.0023437500000000003,False
qwen4b,model.layers.21.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,48.0,3.391164991562634,43.0,52.0,9.0,0.0046875,0.0003311684562072886,0.00419921875,0.005078125,0.0008789062500000003,False
qwen4b,model.layers.21.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.4,2.4083189157584592,5.0,11.0,6.0,0.0008203125000000001,0.00023518739411703703,0.00048828125,0.00107421875,0.0005859375000000001,False
qwen4b,model.layers.21.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.0,3.391164991562634,4.0,13.0,9.0,0.003125,0.0013246738248291541,0.0015625,0.005078125,0.003515625,False
qwen4b,model.layers.22.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.2,3.3466401061363023,6.0,14.0,8.0,0.0003371710526315789,0.0001376085569957361,0.0002467105263157895,0.000575657894736842,0.00032894736842105257,False
qwen4b,model.layers.22.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.6,1.1401754250991378,4.0,7.0,3.0,0.0002302631578947368,4.6882213203089544e-05,0.0001644736842105263,0.000287828947368421,0.00012335526315789471,False
qwen4b,model.layers.22.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,9.8,1.7888543819998317,8.0,12.0,4.0,0.0004029605263157895,7.355486768091413e-05,0.0003289473684210526,0.000493421052631579,0.00016447368421052634,False
qwen4b,model.layers.22.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.8,2.16794833886788,0.0,5.0,5.0,0.0010937499999999999,0.0008468548198702656,0.0,0.001953125,0.001953125,False
qwen4b,model.layers.22.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,22.8,4.969909455915671,16.0,28.0,12.0,0.0022265625000000002,0.0004853427203042647,0.0015625,0.002734375,0.0011718749999999997,False
qwen4b,model.layers.22.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.4,2.0736441353327724,1.0,6.0,5.0,0.00033203124999999997,0.000202504310091091,9.765625e-05,0.0005859375,0.00048828125,False
qwen4b,model.layers.22.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,11.4,3.2093613071762426,7.0,16.0,9.0,0.004453125,0.0012536567606157198,0.002734375,0.00625,0.0035156250000000005,False
qwen4b,model.layers.23.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.0,2.5495097567963922,0.0,6.0,6.0,0.00016447368421052634,0.0001048318156577464,0.0,0.0002467105263157895,0.0002467105263157895,False
qwen4b,model.layers.23.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.2,1.7888543819998317,0.0,4.0,4.0,9.046052631578948e-05,7.355486768091413e-05,0.0,0.0001644736842105263,0.0001644736842105263,False
qwen4b,model.layers.23.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.0,1.5811388300841898,2.0,6.0,4.0,0.00016447368421052634,6.5013932158067e-05,8.223684210526316e-05,0.0002467105263157895,0.00016447368421052634,False
qwen4b,model.layers.23.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.894427190999916,0.0,2.0,2.0,0.00015625,0.00034938562148434214,0.0,0.00078125,0.00078125,True
qwen4b,model.layers.23.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,15.2,2.7748873851023212,13.0,20.0,7.0,0.001484375,0.00027098509620139864,0.00126953125,0.001953125,0.00068359375,False
qwen4b,model.layers.23.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.2,2.280350850198276,2.0,8.0,6.0,0.00041015625000000004,0.0002226905127146754,0.0001953125,0.00078125,0.0005859375000000001,False
qwen4b,model.layers.23.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.6,0.5477225575051661,2.0,3.0,1.0,0.001015625,0.00021395412402545547,0.00078125,0.001171875,0.0003906249999999999,False
qwen4b,model.layers.24.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.6,1.6733200530681511,2.0,6.0,4.0,0.0001480263157894737,6.880427849786805e-05,8.223684210526316e-05,0.0002467105263157895,0.00016447368421052634,False
qwen4b,model.layers.24.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.6,2.8809720581775866,0.0,7.0,7.0,0.00010690789473684211,0.00011846102212901259,0.0,0.000287828947368421,0.000287828947368421,False
qwen4b,model.layers.24.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,1.4142135623730951,1.0,4.0,3.0,8.223684210526317e-05,5.815022871599897e-05,4.111842105263158e-05,0.0001644736842105263,0.00012335526315789474,False
qwen4b,model.layers.24.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.8944271909999161,0.0,2.0,2.0,0.00015625,0.00034938562148434214,0.0,0.00078125,0.00078125,True
qwen4b,model.layers.24.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,11.0,2.1213203435596424,8.0,13.0,5.0,0.00107421875,0.00020716018980074634,0.00078125,0.00126953125,0.00048828125,False
qwen4b,model.layers.24.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.6,1.140175425099138,0.0,3.0,3.0,0.00015625,0.0001113452563573377,0.0,0.00029296875,0.00029296875,True
qwen4b,model.layers.24.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.8,1.4832396974191326,1.0,5.0,4.0,0.0010937499999999999,0.0005793905068043486,0.000390625,0.001953125,0.0015625,False
qwen4b,model.layers.25.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.6,1.1401754250991378,4.0,7.0,3.0,0.0002302631578947368,4.688221320308955e-05,0.0001644736842105263,0.000287828947368421,0.00012335526315789471,False
qwen4b,model.layers.25.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.6,1.3416407864998738,1.0,4.0,3.0,6.578947368421054e-05,5.5166150760685606e-05,4.111842105263158e-05,0.0001644736842105263,0.00012335526315789474,False
qwen4b,model.layers.25.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.8,2.16794833886788,2.0,7.0,5.0,0.00019736842105263157,8.914261261792268e-05,8.223684210526316e-05,0.000287828947368421,0.00020559210526315788,False
qwen4b,model.layers.25.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.0,0.7071067811865476,0.0,2.0,2.0,0.000390625,0.0002762135864009952,0.0,0.00078125,0.00078125,False
qwen4b,model.layers.25.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.6,3.1304951684997055,1.0,9.0,8.0,0.000546875,0.0003057124187987994,9.765625e-05,0.00087890625,0.00078125,False
qwen4b,model.layers.25.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.4,1.140175425099138,0.0,3.0,3.0,0.00013671874999999999,0.00011134525635733769,0.0,0.00029296875,0.00029296875,False
qwen4b,model.layers.25.self_attn.v_proj,2560,5,True,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
qwen4b,model.layers.26.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.8,2.5884358211089573,1.0,8.0,7.0,0.00019736842105263157,0.00010643239396007223,4.111842105263158e-05,0.0003289473684210526,0.000287828947368421,False
qwen4b,model.layers.26.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.0,1.224744871391589,0.0,3.0,3.0,4.111842105263158e-05,5.0359575303930475e-05,0.0,0.00012335526315789474,0.00012335526315789474,False
qwen4b,model.layers.26.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.2,0.8366600265340756,0.0,2.0,2.0,4.9342105263157894e-05,3.4402139248934026e-05,0.0,8.223684210526316e-05,8.223684210526316e-05,False
qwen4b,model.layers.26.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.5477225575051662,0.0,1.0,1.0,0.00015625,0.00021395412402545555,0.0,0.000390625,0.000390625,True
qwen4b,model.layers.26.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,7.4,1.51657508881031,5.0,9.0,4.0,0.00072265625,0.00014810303601663186,0.00048828125,0.00087890625,0.000390625,False
qwen4b,model.layers.26.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.0,0.7071067811865476,0.0,2.0,2.0,9.765625e-05,6.90533966002488e-05,0.0,0.0001953125,0.0001953125,False
qwen4b,model.layers.26.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.0,1.0,0.0,2.0,2.0,0.000390625,0.000390625,0.0,0.00078125,0.00078125,False
qwen4b,model.layers.27.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.6,1.6733200530681511,2.0,6.0,4.0,0.00018914473684210527,6.880427849786805e-05,8.223684210526316e-05,0.0002467105263157895,0.00016447368421052634,False
qwen4b,model.layers.27.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.8,1.6431676725154984,0.0,4.0,4.0,0.00011513157894736843,6.75644602185649e-05,0.0,0.0001644736842105263,0.0001644736842105263,False
qwen4b,model.layers.27.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.8,2.16794833886788,0.0,5.0,5.0,0.0001151315789473684,8.914261261792268e-05,0.0,0.00020559210526315788,0.00020559210526315788,False
qwen4b,model.layers.27.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.4,0.8944271909999161,0.0,2.0,2.0,0.00015625,0.00034938562148434214,0.0,0.00078125,0.00078125,True
qwen4b,model.layers.27.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,10.0,2.8284271247461903,6.0,12.0,6.0,0.0009765624999999998,0.0002762135864009951,0.0005859375,0.001171875,0.0005859375,False
qwen4b,model.layers.27.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.8,2.16794833886788,1.0,6.0,5.0,0.0002734375,0.0002117137049675664,9.765625e-05,0.0005859375,0.00048828125,False
qwen4b,model.layers.27.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.8,1.9235384061671346,2.0,7.0,5.0,0.001484375,0.0007513821899090368,0.00078125,0.002734375,0.0019531249999999998,False
qwen4b,model.layers.28.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,6.0,1.5811388300841898,4.0,8.0,4.0,0.0002467105263157895,6.5013932158067e-05,0.0001644736842105263,0.0003289473684210526,0.0001644736842105263,False
qwen4b,model.layers.28.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.4,1.140175425099138,1.0,4.0,3.0,9.868421052631579e-05,4.688221320308955e-05,4.111842105263158e-05,0.0001644736842105263,0.00012335526315789474,False
qwen4b,model.layers.28.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,3.6,0.5477225575051661,3.0,4.0,1.0,0.00014802631578947367,2.2521486739521626e-05,0.00012335526315789474,0.0001644736842105263,4.111842105263157e-05,False
qwen4b,model.layers.28.self_attn.k_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.8,1.3038404810405297,1.0,4.0,3.0,0.000703125,0.000509312687906457,0.000390625,0.0015625,0.0011718750000000002,False
qwen4b,model.layers.28.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,8.2,3.420526275297414,4.0,11.0,7.0,0.00080078125,0.0003340357690720131,0.000390625,0.00107421875,0.0006835937500000001,False
qwen4b,model.layers.28.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,5.8,3.1144823004794873,3.0,11.0,8.0,0.00056640625,0.0003041486621562,0.00029296875,0.00107421875,0.00078125,False
qwen4b,model.layers.28.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,0.7071067811865476,1.0,3.0,2.0,0.00078125,0.0002762135864009951,0.000390625,0.001171875,0.0007812499999999999,False
qwen4b,model.layers.29.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.4,1.3416407864998738,3.0,6.0,3.0,0.00018092105263157896,5.516615076068559e-05,0.00012335526315789474,0.0002467105263157895,0.00012335526315789474,False
qwen4b,model.layers.29.mlp.gate_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,1.6,1.140175425099138,0.0,3.0,3.0,6.578947368421052e-05,4.688221320308956e-05,0.0,0.00012335526315789474,0.00012335526315789474,False
qwen4b,model.layers.29.mlp.up_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.2,1.4832396974191326,0.0,4.0,4.0,9.046052631578946e-05,6.098847440045775e-05,0.0,0.0001644736842105263,0.0001644736842105263,False
qwen4b,model.layers.29.self_attn.k_proj,2560,5,True,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
qwen4b,model.layers.29.self_attn.o_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,4.0,1.5811388300841898,2.0,6.0,4.0,0.000390625,0.00015440808887540915,0.0001953125,0.0005859375,0.00039062499999999997,False
qwen4b,model.layers.29.self_attn.q_proj,10240,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,0.2,0.44721359549995804,0.0,1.0,1.0,1.953125e-05,4.367320268554277e-05,0.0,9.765625e-05,9.765625e-05,True
qwen4b,model.layers.29.self_attn.v_proj,2560,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,2.0,1.224744871391589,1.0,4.0,3.0,0.0007812500000000002,0.0004784159653873395,0.000390625,0.0015625,0.0011718750000000002,False
qwen4b,model.layers.3.mlp.down_proj,24320,5,False,49322fc37a509fcc19c4c2dcba27f571d7e08725b0f688e5e6e2da549664253f,Across-draw descriptive variation; count and density share fixed U; not identity stability or independent evidence,15.2,10.686440005914037,1.0,27.0,26.0,0.000625,0.00043940953971686005,4.111842105263158e-05,0.0011101973684210526,0.0010690789473684211,False
